TimeId,timestamp,year,quarter_year,month,week,day,hour,quarter_hour,dayOfWeek,isWeekend,isExtraHourDay,isExtraHour,isMissingHourDay,isMissingHour
2024051219150,2024-05-12 19:15:00,2024,2,5,19,12,19,15,7,1,0,0,0,0
2024051219300,2024-05-12 19:30:00,2024,2,5,19,12,19,30,7,1,0,0,0,0
2024051219450,2024-05-12 19:45:00,2024,2,5,19,12,19,45,7,1,0,0,0,0
2024051220000,2024-05-12 20:00:00,2024,2,5,19,12,20,0,7,1,0,0,0,0
2024051220150,2024-05-12 20:15:00,2024,2,5,19,12,20,15,7,1,0,0,0,0
2024051220300,2024-05-12 20:30:00,2024,2,5,19,12,20,30,7,1,0,0,0,0
2024051220450,2024-05-12 20:45:00,2024,2,5,19,12,20,45,7,1,0,0,0,0
2024051221000,2024-05-12 21:00:00,2024,2,5,19,12,21,0,7,1,0,0,0,0
2024051221150,2024-05-12 21:15:00,2024,2,5,19,12,21,15,7,1,0,0,0,0
2024051221300,2024-05-12 21:30:00,2024,2,5,19,12,21,30,7,1,0,0,0,0
2024051221450,2024-05-12 21:45:00,2024,2,5,19,12,21,45,7,1,0,0,0,0
2024051222000,2024-05-12 22:00:00,2024,2,5,19,12,22,0,7,1,0,0,0,0
2024051222150,2024-05-12 22:15:00,2024,2,5,19,12,22,15,7,1,0,0,0,0
2024051222300,2024-05-12 22:30:00,2024,2,5,19,12,22,30,7,1,0,0,0,0
2024051222450,2024-05-12 22:45:00,2024,2,5,19,12,22,45,7,1,0,0,0,0
2024051223000,2024-05-12 23:00:00,2024,2,5,19,12,23,0,7,1,0,0,0,0
2024051223150,2024-05-12 23:15:00,2024,2,5,19,12,23,15,7,1,0,0,0,0
2024051223300,2024-05-12 23:30:00,2024,2,5,19,12,23,30,7,1,0,0,0,0
2024051223450,2024-05-12 23:45:00,2024,2,5,19,12,23,45,7,1,0,0,0,0
2024051300000,2024-05-13 00:00:00,2024,2,5,20,13,0,0,1,0,0,0,0,0
2024051300150,2024-05-13 00:15:00,2024,2,5,20,13,0,15,1,0,0,0,0,0
2024051300300,2024-05-13 00:30:00,2024,2,5,20,13,0,30,1,0,0,0,0,0
2024051300450,2024-05-13 00:45:00,2024,2,5,20,13,0,45,1,0,0,0,0,0
2024051301000,2024-05-13 01:00:00,2024,2,5,20,13,1,0,1,0,0,0,0,0
2024051301150,2024-05-13 01:15:00,2024,2,5,20,13,1,15,1,0,0,0,0,0
2024051301300,2024-05-13 01:30:00,2024,2,5,20,13,1,30,1,0,0,0,0,0
2024051301450,2024-05-13 01:45:00,2024,2,5,20,13,1,45,1,0,0,0,0,0
2024051302000,2024-05-13 02:00:00,2024,2,5,20,13,2,0,1,0,0,0,0,0
2024051302150,2024-05-13 02:15:00,2024,2,5,20,13,2,15,1,0,0,0,0,0
2024051302300,2024-05-13 02:30:00,2024,2,5,20,13,2,30,1,0,0,0,0,0
2024051302450,2024-05-13 02:45:00,2024,2,5,20,13,2,45,1,0,0,0,0,0
2024051303000,2024-05-13 03:00:00,2024,2,5,20,13,3,0,1,0,0,0,0,0
2024051303150,2024-05-13 03:15:00,2024,2,5,20,13,3,15,1,0,0,0,0,0
2024051303300,2024-05-13 03:30:00,2024,2,5,20,13,3,30,1,0,0,0,0,0
2024051303450,2024-05-13 03:45:00,2024,2,5,20,13,3,45,1,0,0,0,0,0
2024051304000,2024-05-13 04:00:00,2024,2,5,20,13,4,0,1,0,0,0,0,0
2024051304150,2024-05-13 04:15:00,2024,2,5,20,13,4,15,1,0,0,0,0,0
2024051304300,2024-05-13 04:30:00,2024,2,5,20,13,4,30,1,0,0,0,0,0
2024051304450,2024-05-13 04:45:00,2024,2,5,20,13,4,45,1,0,0,0,0,0
2024051305000,2024-05-13 05:00:00,2024,2,5,20,13,5,0,1,0,0,0,0,0
2024051305150,2024-05-13 05:15:00,2024,2,5,20,13,5,15,1,0,0,0,0,0
2024051305300,2024-05-13 05:30:00,2024,2,5,20,13,5,30,1,0,0,0,0,0
2024051305450,2024-05-13 05:45:00,2024,2,5,20,13,5,45,1,0,0,0,0,0
2024051306000,2024-05-13 06:00:00,2024,2,5,20,13,6,0,1,0,0,0,0,0
2024051306150,2024-05-13 06:15:00,2024,2,5,20,13,6,15,1,0,0,0,0,0
2024051306300,2024-05-13 06:30:00,2024,2,5,20,13,6,30,1,0,0,0,0,0
2024051306450,2024-05-13 06:45:00,2024,2,5,20,13,6,45,1,0,0,0,0,0
2024051307000,2024-05-13 07:00:00,2024,2,5,20,13,7,0,1,0,0,0,0,0
2024051307150,2024-05-13 07:15:00,2024,2,5,20,13,7,15,1,0,0,0,0,0
2024051307300,2024-05-13 07:30:00,2024,2,5,20,13,7,30,1,0,0,0,0,0
2024051307450,2024-05-13 07:45:00,2024,2,5,20,13,7,45,1,0,0,0,0,0
2024051308000,2024-05-13 08:00:00,2024,2,5,20,13,8,0,1,0,0,0,0,0
2024051308150,2024-05-13 08:15:00,2024,2,5,20,13,8,15,1,0,0,0,0,0
2024051308300,2024-05-13 08:30:00,2024,2,5,20,13,8,30,1,0,0,0,0,0
2024051308450,2024-05-13 08:45:00,2024,2,5,20,13,8,45,1,0,0,0,0,0
2024051309000,2024-05-13 09:00:00,2024,2,5,20,13,9,0,1,0,0,0,0,0
2024051309150,2024-05-13 09:15:00,2024,2,5,20,13,9,15,1,0,0,0,0,0
2024051309300,2024-05-13 09:30:00,2024,2,5,20,13,9,30,1,0,0,0,0,0
2024051309450,2024-05-13 09:45:00,2024,2,5,20,13,9,45,1,0,0,0,0,0
2024051310000,2024-05-13 10:00:00,2024,2,5,20,13,10,0,1,0,0,0,0,0
2024051310150,2024-05-13 10:15:00,2024,2,5,20,13,10,15,1,0,0,0,0,0
2024051310300,2024-05-13 10:30:00,2024,2,5,20,13,10,30,1,0,0,0,0,0
2024051310450,2024-05-13 10:45:00,2024,2,5,20,13,10,45,1,0,0,0,0,0
2024051311000,2024-05-13 11:00:00,2024,2,5,20,13,11,0,1,0,0,0,0,0
2024051311150,2024-05-13 11:15:00,2024,2,5,20,13,11,15,1,0,0,0,0,0
2024051311300,2024-05-13 11:30:00,2024,2,5,20,13,11,30,1,0,0,0,0,0
2024051311450,2024-05-13 11:45:00,2024,2,5,20,13,11,45,1,0,0,0,0,0
2024051312000,2024-05-13 12:00:00,2024,2,5,20,13,12,0,1,0,0,0,0,0
2024051312150,2024-05-13 12:15:00,2024,2,5,20,13,12,15,1,0,0,0,0,0
2024051312300,2024-05-13 12:30:00,2024,2,5,20,13,12,30,1,0,0,0,0,0
2024051312450,2024-05-13 12:45:00,2024,2,5,20,13,12,45,1,0,0,0,0,0
2024051313000,2024-05-13 13:00:00,2024,2,5,20,13,13,0,1,0,0,0,0,0
2024051313150,2024-05-13 13:15:00,2024,2,5,20,13,13,15,1,0,0,0,0,0
2024051313300,2024-05-13 13:30:00,2024,2,5,20,13,13,30,1,0,0,0,0,0
2024051313450,2024-05-13 13:45:00,2024,2,5,20,13,13,45,1,0,0,0,0,0
2024051314000,2024-05-13 14:00:00,2024,2,5,20,13,14,0,1,0,0,0,0,0
2024051314150,2024-05-13 14:15:00,2024,2,5,20,13,14,15,1,0,0,0,0,0
2024051314300,2024-05-13 14:30:00,2024,2,5,20,13,14,30,1,0,0,0,0,0
2024051314450,2024-05-13 14:45:00,2024,2,5,20,13,14,45,1,0,0,0,0,0
2024051315000,2024-05-13 15:00:00,2024,2,5,20,13,15,0,1,0,0,0,0,0
2024051315150,2024-05-13 15:15:00,2024,2,5,20,13,15,15,1,0,0,0,0,0
2024051315300,2024-05-13 15:30:00,2024,2,5,20,13,15,30,1,0,0,0,0,0
2024051315450,2024-05-13 15:45:00,2024,2,5,20,13,15,45,1,0,0,0,0,0
2024051316000,2024-05-13 16:00:00,2024,2,5,20,13,16,0,1,0,0,0,0,0
2024051316150,2024-05-13 16:15:00,2024,2,5,20,13,16,15,1,0,0,0,0,0
2024051316300,2024-05-13 16:30:00,2024,2,5,20,13,16,30,1,0,0,0,0,0
2024051316450,2024-05-13 16:45:00,2024,2,5,20,13,16,45,1,0,0,0,0,0
2024051317000,2024-05-13 17:00:00,2024,2,5,20,13,17,0,1,0,0,0,0,0
2024051317150,2024-05-13 17:15:00,2024,2,5,20,13,17,15,1,0,0,0,0,0
2024051317300,2024-05-13 17:30:00,2024,2,5,20,13,17,30,1,0,0,0,0,0
2024051317450,2024-05-13 17:45:00,2024,2,5,20,13,17,45,1,0,0,0,0,0
2024051318000,2024-05-13 18:00:00,2024,2,5,20,13,18,0,1,0,0,0,0,0
2024051318150,2024-05-13 18:15:00,2024,2,5,20,13,18,15,1,0,0,0,0,0
2024051318300,2024-05-13 18:30:00,2024,2,5,20,13,18,30,1,0,0,0,0,0
2024051318450,2024-05-13 18:45:00,2024,2,5,20,13,18,45,1,0,0,0,0,0
2024051319000,2024-05-13 19:00:00,2024,2,5,20,13,19,0,1,0,0,0,0,0
2024051319150,2024-05-13 19:15:00,2024,2,5,20,13,19,15,1,0,0,0,0,0
2024051319300,2024-05-13 19:30:00,2024,2,5,20,13,19,30,1,0,0,0,0,0
2024051319450,2024-05-13 19:45:00,2024,2,5,20,13,19,45,1,0,0,0,0,0
2024051320000,2024-05-13 20:00:00,2024,2,5,20,13,20,0,1,0,0,0,0,0
2024051320150,2024-05-13 20:15:00,2024,2,5,20,13,20,15,1,0,0,0,0,0
2024051320300,2024-05-13 20:30:00,2024,2,5,20,13,20,30,1,0,0,0,0,0
2024051320450,2024-05-13 20:45:00,2024,2,5,20,13,20,45,1,0,0,0,0,0
2024051321000,2024-05-13 21:00:00,2024,2,5,20,13,21,0,1,0,0,0,0,0
2024051321150,2024-05-13 21:15:00,2024,2,5,20,13,21,15,1,0,0,0,0,0
2024051321300,2024-05-13 21:30:00,2024,2,5,20,13,21,30,1,0,0,0,0,0
2024051321450,2024-05-13 21:45:00,2024,2,5,20,13,21,45,1,0,0,0,0,0
2024051322000,2024-05-13 22:00:00,2024,2,5,20,13,22,0,1,0,0,0,0,0
2024051322150,2024-05-13 22:15:00,2024,2,5,20,13,22,15,1,0,0,0,0,0
2024051322300,2024-05-13 22:30:00,2024,2,5,20,13,22,30,1,0,0,0,0,0
2024051322450,2024-05-13 22:45:00,2024,2,5,20,13,22,45,1,0,0,0,0,0
2024051323000,2024-05-13 23:00:00,2024,2,5,20,13,23,0,1,0,0,0,0,0
2024051323150,2024-05-13 23:15:00,2024,2,5,20,13,23,15,1,0,0,0,0,0
2024051323300,2024-05-13 23:30:00,2024,2,5,20,13,23,30,1,0,0,0,0,0
2024051323450,2024-05-13 23:45:00,2024,2,5,20,13,23,45,1,0,0,0,0,0
2024051400000,2024-05-14 00:00:00,2024,2,5,20,14,0,0,2,0,0,0,0,0
2024051400150,2024-05-14 00:15:00,2024,2,5,20,14,0,15,2,0,0,0,0,0
2024051400300,2024-05-14 00:30:00,2024,2,5,20,14,0,30,2,0,0,0,0,0
2024051400450,2024-05-14 00:45:00,2024,2,5,20,14,0,45,2,0,0,0,0,0
2024051401000,2024-05-14 01:00:00,2024,2,5,20,14,1,0,2,0,0,0,0,0
2024051401150,2024-05-14 01:15:00,2024,2,5,20,14,1,15,2,0,0,0,0,0
2024051401300,2024-05-14 01:30:00,2024,2,5,20,14,1,30,2,0,0,0,0,0
2024051401450,2024-05-14 01:45:00,2024,2,5,20,14,1,45,2,0,0,0,0,0
2024051402000,2024-05-14 02:00:00,2024,2,5,20,14,2,0,2,0,0,0,0,0
2024051402150,2024-05-14 02:15:00,2024,2,5,20,14,2,15,2,0,0,0,0,0
2024051402300,2024-05-14 02:30:00,2024,2,5,20,14,2,30,2,0,0,0,0,0
2024051402450,2024-05-14 02:45:00,2024,2,5,20,14,2,45,2,0,0,0,0,0
2024051403000,2024-05-14 03:00:00,2024,2,5,20,14,3,0,2,0,0,0,0,0
2024051403150,2024-05-14 03:15:00,2024,2,5,20,14,3,15,2,0,0,0,0,0
2024051403300,2024-05-14 03:30:00,2024,2,5,20,14,3,30,2,0,0,0,0,0
2024051403450,2024-05-14 03:45:00,2024,2,5,20,14,3,45,2,0,0,0,0,0
2024051404000,2024-05-14 04:00:00,2024,2,5,20,14,4,0,2,0,0,0,0,0
2024051404150,2024-05-14 04:15:00,2024,2,5,20,14,4,15,2,0,0,0,0,0
2024051404300,2024-05-14 04:30:00,2024,2,5,20,14,4,30,2,0,0,0,0,0
2024051404450,2024-05-14 04:45:00,2024,2,5,20,14,4,45,2,0,0,0,0,0
2024051405000,2024-05-14 05:00:00,2024,2,5,20,14,5,0,2,0,0,0,0,0
2024051405150,2024-05-14 05:15:00,2024,2,5,20,14,5,15,2,0,0,0,0,0
2024051405300,2024-05-14 05:30:00,2024,2,5,20,14,5,30,2,0,0,0,0,0
2024051405450,2024-05-14 05:45:00,2024,2,5,20,14,5,45,2,0,0,0,0,0
2024051406000,2024-05-14 06:00:00,2024,2,5,20,14,6,0,2,0,0,0,0,0
2024051406150,2024-05-14 06:15:00,2024,2,5,20,14,6,15,2,0,0,0,0,0
2024051406300,2024-05-14 06:30:00,2024,2,5,20,14,6,30,2,0,0,0,0,0
2024051406450,2024-05-14 06:45:00,2024,2,5,20,14,6,45,2,0,0,0,0,0
2024051407000,2024-05-14 07:00:00,2024,2,5,20,14,7,0,2,0,0,0,0,0
2024051407150,2024-05-14 07:15:00,2024,2,5,20,14,7,15,2,0,0,0,0,0
2024051407300,2024-05-14 07:30:00,2024,2,5,20,14,7,30,2,0,0,0,0,0
2024051407450,2024-05-14 07:45:00,2024,2,5,20,14,7,45,2,0,0,0,0,0
2024051408000,2024-05-14 08:00:00,2024,2,5,20,14,8,0,2,0,0,0,0,0
2024051408150,2024-05-14 08:15:00,2024,2,5,20,14,8,15,2,0,0,0,0,0
2024051408300,2024-05-14 08:30:00,2024,2,5,20,14,8,30,2,0,0,0,0,0
2024051408450,2024-05-14 08:45:00,2024,2,5,20,14,8,45,2,0,0,0,0,0
2024051409000,2024-05-14 09:00:00,2024,2,5,20,14,9,0,2,0,0,0,0,0
2024051409150,2024-05-14 09:15:00,2024,2,5,20,14,9,15,2,0,0,0,0,0
2024051409300,2024-05-14 09:30:00,2024,2,5,20,14,9,30,2,0,0,0,0,0
2024051409450,2024-05-14 09:45:00,2024,2,5,20,14,9,45,2,0,0,0,0,0
2024051410000,2024-05-14 10:00:00,2024,2,5,20,14,10,0,2,0,0,0,0,0
2024051410150,2024-05-14 10:15:00,2024,2,5,20,14,10,15,2,0,0,0,0,0
2024051410300,2024-05-14 10:30:00,2024,2,5,20,14,10,30,2,0,0,0,0,0
2024051410450,2024-05-14 10:45:00,2024,2,5,20,14,10,45,2,0,0,0,0,0
2024051411000,2024-05-14 11:00:00,2024,2,5,20,14,11,0,2,0,0,0,0,0
2024051411150,2024-05-14 11:15:00,2024,2,5,20,14,11,15,2,0,0,0,0,0
2024051411300,2024-05-14 11:30:00,2024,2,5,20,14,11,30,2,0,0,0,0,0
2024051411450,2024-05-14 11:45:00,2024,2,5,20,14,11,45,2,0,0,0,0,0
2024051412000,2024-05-14 12:00:00,2024,2,5,20,14,12,0,2,0,0,0,0,0
2024051412150,2024-05-14 12:15:00,2024,2,5,20,14,12,15,2,0,0,0,0,0
2024051412300,2024-05-14 12:30:00,2024,2,5,20,14,12,30,2,0,0,0,0,0
2024051412450,2024-05-14 12:45:00,2024,2,5,20,14,12,45,2,0,0,0,0,0
2024051413000,2024-05-14 13:00:00,2024,2,5,20,14,13,0,2,0,0,0,0,0
2024051413150,2024-05-14 13:15:00,2024,2,5,20,14,13,15,2,0,0,0,0,0
2024051413300,2024-05-14 13:30:00,2024,2,5,20,14,13,30,2,0,0,0,0,0
2024051413450,2024-05-14 13:45:00,2024,2,5,20,14,13,45,2,0,0,0,0,0
2024051414000,2024-05-14 14:00:00,2024,2,5,20,14,14,0,2,0,0,0,0,0
2024051414150,2024-05-14 14:15:00,2024,2,5,20,14,14,15,2,0,0,0,0,0
2024051414300,2024-05-14 14:30:00,2024,2,5,20,14,14,30,2,0,0,0,0,0
2024051414450,2024-05-14 14:45:00,2024,2,5,20,14,14,45,2,0,0,0,0,0
2024051415000,2024-05-14 15:00:00,2024,2,5,20,14,15,0,2,0,0,0,0,0
2024051415150,2024-05-14 15:15:00,2024,2,5,20,14,15,15,2,0,0,0,0,0
2024051415300,2024-05-14 15:30:00,2024,2,5,20,14,15,30,2,0,0,0,0,0
2024051415450,2024-05-14 15:45:00,2024,2,5,20,14,15,45,2,0,0,0,0,0
2024051416000,2024-05-14 16:00:00,2024,2,5,20,14,16,0,2,0,0,0,0,0
2024051416150,2024-05-14 16:15:00,2024,2,5,20,14,16,15,2,0,0,0,0,0
2024051416300,2024-05-14 16:30:00,2024,2,5,20,14,16,30,2,0,0,0,0,0
2024051416450,2024-05-14 16:45:00,2024,2,5,20,14,16,45,2,0,0,0,0,0
2024051417000,2024-05-14 17:00:00,2024,2,5,20,14,17,0,2,0,0,0,0,0
2024051417150,2024-05-14 17:15:00,2024,2,5,20,14,17,15,2,0,0,0,0,0
2024051417300,2024-05-14 17:30:00,2024,2,5,20,14,17,30,2,0,0,0,0,0
2024051417450,2024-05-14 17:45:00,2024,2,5,20,14,17,45,2,0,0,0,0,0
2024051418000,2024-05-14 18:00:00,2024,2,5,20,14,18,0,2,0,0,0,0,0
2024051418150,2024-05-14 18:15:00,2024,2,5,20,14,18,15,2,0,0,0,0,0
2024051418300,2024-05-14 18:30:00,2024,2,5,20,14,18,30,2,0,0,0,0,0
2024051418450,2024-05-14 18:45:00,2024,2,5,20,14,18,45,2,0,0,0,0,0
2024051419000,2024-05-14 19:00:00,2024,2,5,20,14,19,0,2,0,0,0,0,0
2024051419150,2024-05-14 19:15:00,2024,2,5,20,14,19,15,2,0,0,0,0,0
2024051419300,2024-05-14 19:30:00,2024,2,5,20,14,19,30,2,0,0,0,0,0
2024051419450,2024-05-14 19:45:00,2024,2,5,20,14,19,45,2,0,0,0,0,0
2024051420000,2024-05-14 20:00:00,2024,2,5,20,14,20,0,2,0,0,0,0,0
2024051420150,2024-05-14 20:15:00,2024,2,5,20,14,20,15,2,0,0,0,0,0
2024051420300,2024-05-14 20:30:00,2024,2,5,20,14,20,30,2,0,0,0,0,0
2024051420450,2024-05-14 20:45:00,2024,2,5,20,14,20,45,2,0,0,0,0,0
2024051421000,2024-05-14 21:00:00,2024,2,5,20,14,21,0,2,0,0,0,0,0
2024051421150,2024-05-14 21:15:00,2024,2,5,20,14,21,15,2,0,0,0,0,0
2024051421300,2024-05-14 21:30:00,2024,2,5,20,14,21,30,2,0,0,0,0,0
2024051421450,2024-05-14 21:45:00,2024,2,5,20,14,21,45,2,0,0,0,0,0
2024051422000,2024-05-14 22:00:00,2024,2,5,20,14,22,0,2,0,0,0,0,0
2024051422150,2024-05-14 22:15:00,2024,2,5,20,14,22,15,2,0,0,0,0,0
2024051422300,2024-05-14 22:30:00,2024,2,5,20,14,22,30,2,0,0,0,0,0
2024051422450,2024-05-14 22:45:00,2024,2,5,20,14,22,45,2,0,0,0,0,0
2024051423000,2024-05-14 23:00:00,2024,2,5,20,14,23,0,2,0,0,0,0,0
2024051423150,2024-05-14 23:15:00,2024,2,5,20,14,23,15,2,0,0,0,0,0
2024051423300,2024-05-14 23:30:00,2024,2,5,20,14,23,30,2,0,0,0,0,0
2024051423450,2024-05-14 23:45:00,2024,2,5,20,14,23,45,2,0,0,0,0,0
2024051500000,2024-05-15 00:00:00,2024,2,5,20,15,0,0,3,0,0,0,0,0
2024051500150,2024-05-15 00:15:00,2024,2,5,20,15,0,15,3,0,0,0,0,0
2024051500300,2024-05-15 00:30:00,2024,2,5,20,15,0,30,3,0,0,0,0,0
2024051500450,2024-05-15 00:45:00,2024,2,5,20,15,0,45,3,0,0,0,0,0
2024051501000,2024-05-15 01:00:00,2024,2,5,20,15,1,0,3,0,0,0,0,0
2024051501150,2024-05-15 01:15:00,2024,2,5,20,15,1,15,3,0,0,0,0,0
2024051501300,2024-05-15 01:30:00,2024,2,5,20,15,1,30,3,0,0,0,0,0
2024051501450,2024-05-15 01:45:00,2024,2,5,20,15,1,45,3,0,0,0,0,0
2024051502000,2024-05-15 02:00:00,2024,2,5,20,15,2,0,3,0,0,0,0,0
2024051502150,2024-05-15 02:15:00,2024,2,5,20,15,2,15,3,0,0,0,0,0
2024051502300,2024-05-15 02:30:00,2024,2,5,20,15,2,30,3,0,0,0,0,0
2024051502450,2024-05-15 02:45:00,2024,2,5,20,15,2,45,3,0,0,0,0,0
2024051503000,2024-05-15 03:00:00,2024,2,5,20,15,3,0,3,0,0,0,0,0
2024051503150,2024-05-15 03:15:00,2024,2,5,20,15,3,15,3,0,0,0,0,0
2024051503300,2024-05-15 03:30:00,2024,2,5,20,15,3,30,3,0,0,0,0,0
2024051503450,2024-05-15 03:45:00,2024,2,5,20,15,3,45,3,0,0,0,0,0
2024051504000,2024-05-15 04:00:00,2024,2,5,20,15,4,0,3,0,0,0,0,0
2024051504150,2024-05-15 04:15:00,2024,2,5,20,15,4,15,3,0,0,0,0,0
2024051504300,2024-05-15 04:30:00,2024,2,5,20,15,4,30,3,0,0,0,0,0
2024051504450,2024-05-15 04:45:00,2024,2,5,20,15,4,45,3,0,0,0,0,0
2024051505000,2024-05-15 05:00:00,2024,2,5,20,15,5,0,3,0,0,0,0,0
2024051505150,2024-05-15 05:15:00,2024,2,5,20,15,5,15,3,0,0,0,0,0
2024051505300,2024-05-15 05:30:00,2024,2,5,20,15,5,30,3,0,0,0,0,0
2024051505450,2024-05-15 05:45:00,2024,2,5,20,15,5,45,3,0,0,0,0,0
2024051506000,2024-05-15 06:00:00,2024,2,5,20,15,6,0,3,0,0,0,0,0
2024051506150,2024-05-15 06:15:00,2024,2,5,20,15,6,15,3,0,0,0,0,0
2024051506300,2024-05-15 06:30:00,2024,2,5,20,15,6,30,3,0,0,0,0,0
2024051506450,2024-05-15 06:45:00,2024,2,5,20,15,6,45,3,0,0,0,0,0
2024051507000,2024-05-15 07:00:00,2024,2,5,20,15,7,0,3,0,0,0,0,0
2024051507150,2024-05-15 07:15:00,2024,2,5,20,15,7,15,3,0,0,0,0,0
2024051507300,2024-05-15 07:30:00,2024,2,5,20,15,7,30,3,0,0,0,0,0
2024051507450,2024-05-15 07:45:00,2024,2,5,20,15,7,45,3,0,0,0,0,0
2024051508000,2024-05-15 08:00:00,2024,2,5,20,15,8,0,3,0,0,0,0,0
2024051508150,2024-05-15 08:15:00,2024,2,5,20,15,8,15,3,0,0,0,0,0
2024051508300,2024-05-15 08:30:00,2024,2,5,20,15,8,30,3,0,0,0,0,0
2024051508450,2024-05-15 08:45:00,2024,2,5,20,15,8,45,3,0,0,0,0,0
2024051509000,2024-05-15 09:00:00,2024,2,5,20,15,9,0,3,0,0,0,0,0
2024051509150,2024-05-15 09:15:00,2024,2,5,20,15,9,15,3,0,0,0,0,0
2024051509300,2024-05-15 09:30:00,2024,2,5,20,15,9,30,3,0,0,0,0,0
2024051509450,2024-05-15 09:45:00,2024,2,5,20,15,9,45,3,0,0,0,0,0
2024051510000,2024-05-15 10:00:00,2024,2,5,20,15,10,0,3,0,0,0,0,0
2024051510150,2024-05-15 10:15:00,2024,2,5,20,15,10,15,3,0,0,0,0,0
2024051510300,2024-05-15 10:30:00,2024,2,5,20,15,10,30,3,0,0,0,0,0
2024051510450,2024-05-15 10:45:00,2024,2,5,20,15,10,45,3,0,0,0,0,0
2024051511000,2024-05-15 11:00:00,2024,2,5,20,15,11,0,3,0,0,0,0,0
2024051511150,2024-05-15 11:15:00,2024,2,5,20,15,11,15,3,0,0,0,0,0
2024051511300,2024-05-15 11:30:00,2024,2,5,20,15,11,30,3,0,0,0,0,0
2024051511450,2024-05-15 11:45:00,2024,2,5,20,15,11,45,3,0,0,0,0,0
2024051512000,2024-05-15 12:00:00,2024,2,5,20,15,12,0,3,0,0,0,0,0
2024051512150,2024-05-15 12:15:00,2024,2,5,20,15,12,15,3,0,0,0,0,0
2024051512300,2024-05-15 12:30:00,2024,2,5,20,15,12,30,3,0,0,0,0,0
2024051512450,2024-05-15 12:45:00,2024,2,5,20,15,12,45,3,0,0,0,0,0
2024051513000,2024-05-15 13:00:00,2024,2,5,20,15,13,0,3,0,0,0,0,0
2024051513150,2024-05-15 13:15:00,2024,2,5,20,15,13,15,3,0,0,0,0,0
2024051513300,2024-05-15 13:30:00,2024,2,5,20,15,13,30,3,0,0,0,0,0
2024051513450,2024-05-15 13:45:00,2024,2,5,20,15,13,45,3,0,0,0,0,0
2024051514000,2024-05-15 14:00:00,2024,2,5,20,15,14,0,3,0,0,0,0,0
2024051514150,2024-05-15 14:15:00,2024,2,5,20,15,14,15,3,0,0,0,0,0
2024051514300,2024-05-15 14:30:00,2024,2,5,20,15,14,30,3,0,0,0,0,0
2024051514450,2024-05-15 14:45:00,2024,2,5,20,15,14,45,3,0,0,0,0,0
2024051515000,2024-05-15 15:00:00,2024,2,5,20,15,15,0,3,0,0,0,0,0
2024051515150,2024-05-15 15:15:00,2024,2,5,20,15,15,15,3,0,0,0,0,0
2024051515300,2024-05-15 15:30:00,2024,2,5,20,15,15,30,3,0,0,0,0,0
2024051515450,2024-05-15 15:45:00,2024,2,5,20,15,15,45,3,0,0,0,0,0
2024051516000,2024-05-15 16:00:00,2024,2,5,20,15,16,0,3,0,0,0,0,0
2024051516150,2024-05-15 16:15:00,2024,2,5,20,15,16,15,3,0,0,0,0,0
2024051516300,2024-05-15 16:30:00,2024,2,5,20,15,16,30,3,0,0,0,0,0
2024051516450,2024-05-15 16:45:00,2024,2,5,20,15,16,45,3,0,0,0,0,0
2024051517000,2024-05-15 17:00:00,2024,2,5,20,15,17,0,3,0,0,0,0,0
2024051517150,2024-05-15 17:15:00,2024,2,5,20,15,17,15,3,0,0,0,0,0
2024051517300,2024-05-15 17:30:00,2024,2,5,20,15,17,30,3,0,0,0,0,0
2024051517450,2024-05-15 17:45:00,2024,2,5,20,15,17,45,3,0,0,0,0,0
2024051518000,2024-05-15 18:00:00,2024,2,5,20,15,18,0,3,0,0,0,0,0
2024051518150,2024-05-15 18:15:00,2024,2,5,20,15,18,15,3,0,0,0,0,0
2024051518300,2024-05-15 18:30:00,2024,2,5,20,15,18,30,3,0,0,0,0,0
2024051518450,2024-05-15 18:45:00,2024,2,5,20,15,18,45,3,0,0,0,0,0
2024051519000,2024-05-15 19:00:00,2024,2,5,20,15,19,0,3,0,0,0,0,0
2024051519150,2024-05-15 19:15:00,2024,2,5,20,15,19,15,3,0,0,0,0,0
2024051519300,2024-05-15 19:30:00,2024,2,5,20,15,19,30,3,0,0,0,0,0
2024051519450,2024-05-15 19:45:00,2024,2,5,20,15,19,45,3,0,0,0,0,0
2024051520000,2024-05-15 20:00:00,2024,2,5,20,15,20,0,3,0,0,0,0,0
2024051520150,2024-05-15 20:15:00,2024,2,5,20,15,20,15,3,0,0,0,0,0
2024051520300,2024-05-15 20:30:00,2024,2,5,20,15,20,30,3,0,0,0,0,0
2024051520450,2024-05-15 20:45:00,2024,2,5,20,15,20,45,3,0,0,0,0,0
2024051521000,2024-05-15 21:00:00,2024,2,5,20,15,21,0,3,0,0,0,0,0
2024051521150,2024-05-15 21:15:00,2024,2,5,20,15,21,15,3,0,0,0,0,0
2024051521300,2024-05-15 21:30:00,2024,2,5,20,15,21,30,3,0,0,0,0,0
2024051521450,2024-05-15 21:45:00,2024,2,5,20,15,21,45,3,0,0,0,0,0
2024051522000,2024-05-15 22:00:00,2024,2,5,20,15,22,0,3,0,0,0,0,0
2024051522150,2024-05-15 22:15:00,2024,2,5,20,15,22,15,3,0,0,0,0,0
2024051522300,2024-05-15 22:30:00,2024,2,5,20,15,22,30,3,0,0,0,0,0
